127.0.0.1 - - [11/Oct/2016:09:08:39 +0530] "GET / HTTP/1.1" 404 998
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/js/bootstrap-3.1.1.min.js HTTP/1.1" 200 29110
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p10.png/ HTTP/1.1" 200 6126
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p20.png/ HTTP/1.1" 200 8332
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p17.png/ HTTP/1.1" 200 8268
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p19.png/ HTTP/1.1" 200 8730
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/js/simpleCart.min.js HTTP/1.1" 200 25764
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p22.png/ HTTP/1.1" 200 14354
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p1.png/ HTTP/1.1" 200 42676
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/js/jstarbox.js HTTP/1.1" 200 5509
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p26.png/ HTTP/1.1" 200 8952
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/l1.png/ HTTP/1.1" 200 24465
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p8.png/ HTTP/1.1" 200 8227
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p13.png/ HTTP/1.1" 200 7181
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/js/responsiveslides.min.js HTTP/1.1" 200 3397
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/l3.png/ HTTP/1.1" 200 23963
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p3.png/ HTTP/1.1" 200 17170
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/b3.png/ HTTP/1.1" 200 121725
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/b4.png/ HTTP/1.1" 200 37578
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p7.png/ HTTP/1.1" 200 8807
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/js/jquery.min.js HTTP/1.1" 200 94840
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p21.png/ HTTP/1.1" 200 13866
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p11.png/ HTTP/1.1" 200 7646
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p30.png/ HTTP/1.1" 200 11248
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p23.png/ HTTP/1.1" 200 12536
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/js/main.js HTTP/1.1" 200 3260
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p12.png/ HTTP/1.1" 200 9447
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/s4.png/ HTTP/1.1" 200 5067
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/ban1.png/ HTTP/1.1" 200 44906
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/l6.png/ HTTP/1.1" 200 24284
